02-12-2015,2698,2523
03-12-2015,2710,2534
04-12-2015,2710,2534
05-12-2015,2720,2543
06-12-2015,2735,2557
07-12-2015,2740,2562
08-12-2015,2769,2589
09-12-2015,2783.5,2603
10-12-2015,2813,2630
11-12-2015,2813,2630
12-12-2015,2814.5,2632
13-12-2015,2853,2668
14-12-2015,2837.5,2653
15-12-2015,2837.5,2653
16-12-2015,2960.5,2768
17-12-2015,2936,2745
18-12-2015,2936,2745
19-12-2015,2888.5,2701
20-12-2015,2896.5,2708
21-12-2015,2885,2697
22-12-2015,2918,2728
23-12-2015,2963,2770
24-12-2015,2973,2780
25-12-2015,2973,2780
26-12-2015,2928,2738
27-12-2015,2946,2730
28-12-2015,2960,2743
29-12-2015,2984,2765
30-12-2015,2974,2756
31-12-2015,2960,2743
01-01-2016,2960,2743
02-01-2016,2984,2765
03-01-2016,2976,2758
04-01-2016,2976,2758
05-01-2016,2976,2758
06-01-2016,2976,2758
07-01-2016,2976,2758
08-01-2016,2976,2758
09-01-2016,2970,2777
10-01-2016,2991,2797
11-01-2016,2991,2797
12-01-2016,2991,2797
13-01-2016,2679,2505
14-01-2016,2989,2795
15-01-2016,2989,2795
16-01-2016,2950,2702
17-01-2016,2937,2746
18-01-2016,2926,2736
19-01-2016,2926,2736
20-01-2016,2949,2757
21-01-2016,2940,2749
22-01-2016,2940,2749
23-01-2016,2914,2725
24-01-2016,2943,2752
25-01-2016,2910,2721
26-01-2016,2892,2704
27-01-2016,2896,2708
28-01-2016,2896,2708
29-01-2016,2896,2708
30-01-2016,2874,2687
31-01-2016,2875,2688
01-02-2016,2910,2721
02-02-2016,2891,2703
03-02-2016,2890,2702
04-02-2016,2877,2690
05-02-2016,2877,2690
06-02-2016,2869,2683
07-02-2016,2915,2726
08-02-2016,2910,2721
09-02-2016,2931,2740
10-02-2016,2923,2733
11-02-2016,2944,2753
12-02-2016,2944,2753
13-02-2016,2950,2758
14-02-2016,2975,2782
15-02-2016,2949,2757
16-02-2016,2963,2770
17-02-2016,2937,2746
18-02-2016,2957,2765
19-02-2016,2957,2765
20-02-2016,2960,2768
21-02-2016,2968,2775
22-02-2016,2972,2779
23-02-2016,2998,2803
24-02-2016,2980,2786
25-02-2016,2958,2766
26-02-2016,2958,2766
27-02-2016,2962,2769
28-02-2016,2959,2767
29-02-2016,2977,2783
01-03-2016,3000,2805
02-03-2016,3036,2839
03-03-2016,3069,2870
04-03-2016,3069,2870
05-03-2016,3076,2876
06-03-2016,3075,2875
07-03-2016,3048,2850
08-03-2016,3039,2841
09-03-2016,3050,2853
10-03-2016,3073,2873
11-03-2016,3073,2873
12-03-2016,3041,2843
13-03-2016,3023,2827
14-03-2016,3042,2844
15-03-2016,3025,2828
16-03-2016,3044,2846
17-03-2016,3051,2853
18-03-2016,3051,2853
19-03-2016,3051,2853
20-03-2016,3037,2840
21-03-2016,3041,2843
22-03-2016,3024,2827
23-03-2016,3030,2833
24-03-2016,3015,2819
25-03-2016,3012,2816
26-03-2016,3006,2811
27-03-2016,2946,2755
28-03-2016,2952,2760
29-03-2016,2925,2735
30-03-2016,2916,2726
31-03-2016,2916,2726
01-04-2016,2899,2711
02-04-2016,2914,2725
03-04-2016,2934,2743
04-04-2016,2923,2733
05-04-2016,2916,2726
06-04-2016,2974,2781
07-04-2016,2974,2781
08-04-2016,2968,2775
09-04-2016,2958,2766
10-04-2016,2983,2789
11-04-2016,2997,2802
12-04-2016,3014,2818
13-04-2016,3039,2841
14-04-2016,3039,2841
15-04-2016,3064,2865
16-04-2016,3060,2861
17-04-2016,3059,2860
18-04-2016,3122,2919
19-04-2016,3069,2870
20-04-2016,3087,2886
21-04-2016,3087,2886
22-04-2016,3076,2876
23-04-2016,3070,2870
24-04-2016,3035,2838
25-04-2016,3023,2827
26-04-2016,3156,2919
27-04-2016,3165,2928
28-04-2016,3180,2973
29-04-2016,3109,2907
30-04-2016,3117.5,2915
01-05-2016,3105,2903
02-05-2016,3129.5,2926
03-05-2016,3124.5,2921
04-05-2016,3150.5,2914
05-05-2016,3142,2938
06-05-2016,3183,2976
07-05-2016,3179,2972
08-05-2016,3153.5,2949
09-05-2016,3162.5,2957
10-05-2016,3162.5,2957
11-05-2016,3155.5,2950
12-05-2016,3153,2948
13-05-2016,3148,2943
14-05-2016,3133.5,2930
15-05-2016,3144.5,2940
16-05-2016,3162.5,2957
17-05-2016,3162.5,2957
18-05-2016,3140,2936
19-05-2016,3148.5,2944
20-05-2016,3135,2931
21-05-2016,3123.5,2920
22-05-2016,3129,2926
23-05-2016,3130,2927
24-05-2016,3130,2927
25-05-2016,3118.5,2916
26-05-2016,3143,2939
27-05-2016,3138,2934
28-05-2016,3178.5,2972
29-05-2016,3168,2962
30-05-2016,3214,3005
31-05-2016,3214,3005
01-06-2016,3201,2993
02-06-2016,3211,3002
03-06-2016,3229,3019
04-06-2016,3197,2989
05-06-2016,3210,3001
06-06-2016,3171,2965
07-06-2016,3171,2965
08-06-2016,3148,2943
09-06-2016,3161,2956
10-06-2016,3198,2990
11-06-2016,3189,2982
12-06-2016,3175,2969
13-06-2016,3181,2974
14-06-2016,3181,2974
15-06-2016,3181,2974
16-06-2016,3202,2994
17-06-2016,3193,2985
18-06-2016,3196,2988
19-06-2016,3203,2995
20-06-2016,3200,2992
21-06-2016,3200,2992
22-06-2016,3184,2977
23-06-2016,3191,2984
24-06-2016,3190,2983
25-06-2016,3163,2957
26-06-2016,3166,2960
27-06-2016,3164,2958
28-06-2016,3156,2951
29-06-2016,3156,2951
30-06-2016,3142,2938
01-07-2016,3120,2917
02-07-2016,3128,2925
03-07-2016,3150,2945
04-07-2016,3150,2945
05-07-2016,3150,2945
06-07-2016,3152,2947
07-07-2016,3189,2982
08-07-2016,3197,2989
09-07-2016,3175,2969
10-07-2016,3181,2974
11-07-2016,3181,2974
12-07-2016,3175,2969
13-07-2016,3164,2958
14-07-2016,3164,2958
15-07-2016,3160,2955
16-07-2016,3160,2955
17-07-2016,3146,2942
18-07-2016,3146,2942
19-07-2016,3160,2955
20-07-2016,3165,2959
21-07-2016,3168,2962
22-07-2016,3186,2979
23-07-2016,3186,2979
24-07-2016,3193,2985
25-07-2016,3193,2985
26-07-2016,3188,2981
27-07-2016,3180,2973
28-07-2016,3155,2950
29-07-2016,3172,2966
30-07-2016,3176,2970
31-07-2016,3152,2947
01-08-2016,3152,2947
02-08-2016,3143,2939
03-08-2016,3130,2927
04-08-2016,3050,2852
05-08-2016,3040,2842
06-08-2016,3027,2830
07-08-2016,3026,2829
08-08-2016,3026,2829
09-08-2016,3034,2837
10-08-2016,3035,2838
11-08-2016,3035,2838
12-08-2016,3040,2842
13-08-2016,3027,2830
14-08-2016,3021,2825
15-08-2016,3021,2825
16-08-2016,3018,2822
17-08-2016,3031,2834
18-08-2016,3034,2837
19-08-2016,3049,2851
20-08-2016,3041,2843
21-08-2016,3067,2868
22-08-2016,3046,2848
23-08-2016,3040,2842
24-08-2016,3048,2850
25-08-2016,3059,2860
26-08-2016,3054,2855
27-08-2016,3048,2850
28-08-2016,3067,2868
29-08-2016,3067,2868
30-08-2016,3065,2866
31-08-2016,3075,2875
01-09-2016,3104,2902
02-09-2016,3098,2897
03-09-2016,3112,2910
04-09-2016,3119,2916
05-09-2016,3119,2916
06-09-2016,3083,2883
07-09-2016,3078,2878
08-09-2016,3166,3060
09-09-2016,3126,3023
10-09-2016,3080,2960
11-09-2016,3059,2920
12-09-2016,3059,2920
13-09-2016,3054,2915
14-09-2016,3057,2898
15-09-2016,3034,2877
16-09-2016,3021,2865
17-09-2016,2976,2823
18-09-2016,2986,2832
19-09-2016,2986,2832
20-09-2016,2984,2840
21-09-2016,3000,2855
22-09-2016,2989,2845
23-09-2016,2945,2804
24-09-2016,2932,2801
25-09-2016,2936,2805
26-09-2016,2936,2805
27-09-2016,2954,2822
28-09-2016,2939,2808
29-09-2016,2938,2807
30-09-2016,2890,2762
01-10-2016,2892,2764
02-10-2016,2890,2762
03-10-2016,2890,2762
04-10-2016,2869,2713
05-10-2016,2869,2713
06-10-2016,2920,2745
07-10-2016,2863,2737
08-10-2016,2851,2726
09-10-2016,2836,2712
10-10-2016,2836,2712
11-10-2016,2836,2712
12-10-2016,2836,2712
13-10-2016,2836,2712
14-10-2016,2800,2678
15-10-2016,2785,2664
16-10-2016,2791,2670
17-10-2016,2791,2670
18-10-2016,2790,2669
19-10-2016,2780,2659
20-10-2016,2782,2661
21-10-2016,2767,2647
22-10-2016,2768,2648
23-10-2016,2773,2653
24-10-2016,2773,2653
25-10-2016,2771,2651
26-10-2016,2804,2682
27-10-2016,2804,2682
28-10-2016,2814,2691
29-10-2016,2830,2706
30-10-2016,2821,2698
31-10-2016,2821,2698
01-11-2016,2828,2704
02-11-2016,2828,2704
03-11-2016,2857,2731
04-11-2016,2858,2732
05-11-2016,2869,2743
06-11-2016,2872,2745
07-11-2016,2872,2745
08-11-2016,2878,2751
09-11-2016,2895,2767
10-11-2016,2914,2785
11-11-2016,2935,2804
12-11-2016,2926,2796
13-11-2016,2941,2810
14-11-2016,2941,2810
15-11-2016,2955,2823
16-11-2016,2969,2836
17-11-2016,2971,2838
18-11-2016,2951,2819
19-11-2016,2951,2819
20-11-2016,2962,2829
21-11-2016,2970,2822
22-11-2016,2974,2825
23-11-2016,2951,2803
24-11-2016,2939,2792
25-11-2016,2911,2765
26-11-2016,2934,2787
27-11-2016,2934,2787
28-11-2016,2931,2784
29-11-2016,2942,2795
30-11-2016,2957,2809
01-12-2016,2957,2809
02-12-2016,2940,2793
03-12-2016,2944,2797
04-12-2016,2944,2797
05-12-2016,2954,2806
06-12-2016,2978,2829
07-12-2016,2989,2840
08-12-2016,2984,2835
09-12-2016,2946,2799
10-12-2016,2964,2816
11-12-2016,2964,2816
12-12-2016,2959,2811
13-12-2016,2953,2805
14-12-2016,2947,2800
15-12-2016,2980,2831
16-12-2016,2990,2841
17-12-2016,2980,2831
18-12-2016,2990,2831
19-12-2016,2976,2827
20-12-2016,2967,2819
21-12-2016,2977,2828
22-12-2016,2973,2824
23-12-2016,3000,2850
24-12-2016,3014,2863
25-12-2016,3014,2863
26-12-2016,3001,2851
27-12-2016,3001,2851
28-12-2016,2994,2844
29-12-2016,2994,2842
30-12-2016,3008,2811
31-12-2016,3020,2822
01-01-2017,3020,2822
02-01-2017,3018,2821
03-01-2017,2990,2794
04-01-2017,2971,2777
05-01-2017,2952,2759
06-01-2017,2932,2740
07-01-2017,2947,2754
08-01-2017,2947,2754
09-01-2017,2948,2755
10-01-2017,2931,2739
11-01-2017,2906,2716
12-01-2017,2933,2741
13-01-2017,2937,2745
14-01-2017,2941,2749
15-01-2017,2941,2749
16-01-2017,2943,2750
17-01-2017,2934,2742
18-01-2017,2979,2784
19-01-2017,2975,2780
20-01-2017,2966,2772
21-01-2017,2967,2773
22-01-2017,2967,2773
23-01-2017,2979,2786
24-01-2017,2976,2781
25-01-2017,2963,2769
26-01-2017,2962,2768
27-01-2017,2944,2751
28-01-2017,2959,2765
29-01-2017,2959,2765
30-01-2017,2963,2765
31-01-2017,2990,2794
01-02-2017,2976,2781
02-02-2017,2975,2780
03-02-2017,2971,2777
04-02-2017,2954,2761
05-02-2017,2954,2761
06-02-2017,2956,2763
07-02-2017,2964,2770
08-02-2017,3002,2806
09-02-2017,3020,2822
10-02-2017,3029,2831
11-02-2017,3041,2842
12-02-2017,3041,2842
13-02-2017,3035,2836
14-02-2017,3027,2829
15-02-2017,3032,2826
16-02-2017,3020,2822
17-02-2017,2967,2826
18-02-2017,2980,2838
19-02-2017,2980,2838
20-02-2017,2943,2803
21-02-2017,2933,2793
22-02-2017,2919,2780
23-02-2017,2907,2769
24-02-2017,2917,2778
25-02-2017,2931,2791
26-02-2017,2931,2791
27-02-2017,2931,2791
28-02-2017,2900,2760
01-03-2017,2894,2756
02-03-2017,2858,2722
03-03-2017,2855,2719
04-03-2017,2847,2711
05-03-2017,2847,2711
06-03-2017,2843,2708
07-03-2017,2851,2715
08-03-2017,2844,2709
09-03-2017,2836,2701
10-03-2017,2839,2704
11-03-2017,2838,2703
12-03-2017,2838,2703
13-03-2017,2835,2700
14-03-2017,2841,2706
15-03-2017,2857,2721
16-03-2017,2905,2767
17-03-2017,2899,2761
18-03-2017,2899,2761
19-03-2017,2899,2761
20-03-2017,2903,2765
21-03-2017,2917,2778
22-03-2017,2903,2765
23-03-2017,2903,2765
24-03-2017,2915,2776
25-03-2017,2924,2785
26-03-2017,2924,2785
27-03-2017,2922,2783
28-03-2017,2924,2785
29-03-2017,2914,2775
30-03-2017,2923,2784
31-03-2017,2911,2772
01-04-2017,2943,2803
02-04-2017,2943,2803
03-04-2017,2951,2810
04-04-2017,2969,2828
05-04-2017,2975,2833
06-04-2017,2957,2816
07-04-2017,2934,2794
08-04-2017,2926,2787
09-04-2017,2926,2787
10-04-2017,2928,2789
11-04-2017,2913,2774
12-04-2017,2919,2780
13-04-2017,2909,2770
14-04-2017,2899,2761
15-04-2017,2900,2762
16-04-2017,2900,2762
17-04-2017,2895,2757
18-04-2017,2889,2751
19-04-2017,2895,2757
20-04-2017,2905,2767
21-04-2017,2910,2772
22-04-2017,2912,2773
23-04-2017,2912,2773
24-04-2017,2922,2783
25-04-2017,2902,2764
26-04-2017,2916,2777
27-04-2017,2907,2768
28-04-2017,2907,2769
29-04-2017,2896,2758
30-04-2017,2896,2758
01-05-2017,2882,2745
02-05-2017,2860,2724
03-05-2017,2848,2712
04-05-2017,2849,2713
05-05-2017,2839,2704
06-05-2017,2822,2688
07-05-2017,2822,2688
08-05-2017,2776,2644
09-05-2017,2754,2623
10-05-2017,2772,2640
11-05-2017,2769,2637
12-05-2017,2762,2630
13-05-2017,2777,2645
14-05-2017,2781,2649
15-05-2017,2792,2659
16-05-2017,2805,2672
17-05-2017,2817,2683
18-05-2017,2844,2709
19-05-2017,2863,2727
20-05-2017,2863,2727
21-05-2017,2864,2728
22-05-2017,2857,2721
23-05-2017,2844,2709
24-05-2017,2867,2730
25-05-2017,2859,2723
26-05-2017,2873,2736
27-05-2017,2873,2736
28-05-2017,2872,2735
29-05-2017,2873,2736
30-05-2017,2863,2727
31-05-2017,2847,2711
01-06-2017,2867,2730
02-06-2017,2848,2712
03-06-2017,2847,2711
04-06-2017,2853,2717
05-06-2017,2863,2727
06-06-2017,2944,2753
07-06-2017,2923,2784
08-06-2017,2922,2783
09-06-2017,2922,2783
10-06-2017,2907,2769
11-06-2017,2907,2769
12-06-2017,2886,2748
13-06-2017,2915,2776
14-06-2017,2935,2795
15-06-2017,2897,2759
16-06-2017,2897,2759
17-06-2017,2896,2758
18-06-2017,2911,2772
19-06-2017,2909,2770
20-06-2017,2903,2764
21-06-2017,2913,2774
22-06-2017,2913,2774
23-06-2017,2913,2774
24-06-2017,2935,2795
25-06-2017,2991,2849
26-06-2017,2964,2824
27-06-2017,2962,2821
28-06-2017,2987,2845
29-06-2017,2995,2852
30-06-2017,2995,2852
01-07-2017,3025,2881
02-07-2017,3012,2869
03-07-2017,3030,2886
04-07-2017,3023,2879
05-07-2017,3047,2902
06-07-2017,3040,2895
07-07-2017,3040,2895
08-07-2017,3018,2874
09-07-2017,3000,2857
10-07-2017,3012,2869
11-07-2017,2996,2853
12-07-2017,3005,2862
13-07-2017,2997,2854
14-07-2017,2997,2854
15-07-2017,2980,2838
16-07-2017,2975,2833
17-07-2017,2989,2847
18-07-2017,2971,2829
19-07-2017,2974,2832
20-07-2017,2973,2831
21-07-2017,2973,2831
22-07-2017,2974,2832
23-07-2017,3016,2872
24-07-2017,2996,2853
25-07-2017,2974,2832
26-07-2017,2977,2835
27-07-2017,2984,2842
28-07-2017,2984,2842
29-07-2017,2979,2837
30-07-2017,2955,2814
31-07-2017,2954,2813
01-08-2017,2949,2809
02-08-2017,2941,2801
03-08-2017,2962,2821
04-08-2017,2962,2821
05-08-2017,2972,2830
06-08-2017,2981,2839
07-08-2017,2978,2836
08-08-2017,2985,2843
09-08-2017,2976,2834
10-08-2017,3002,2860
11-08-2017,3002,2860
12-08-2017,2992,2850
13-08-2017,2972,2830
14-08-2017,2968,2827
15-08-2017,2966,2825
16-08-2017,2970,2829
17-08-2017,2971,2830
18-08-2017,2971,2830
19-08-2017,2951,2810
20-08-2017,2954,2813
21-08-2017,2946,2806
22-08-2017,2944,2804
23-08-2017,2941,2801
24-08-2017,2950,2810
25-08-2017,2950,2810
26-08-2017,2941,2801
27-08-2017,2941,2801
28-08-2017,2933,2793
29-08-2017,2930,2790
30-08-2017,2925,2785
31-08-2017,2924,2784
01-09-2017,2924,2784
02-09-2017,2919,2779
03-09-2017,2940,2800
04-09-2017,2947,2807
05-09-2017,2954,2813
06-09-2017,2961,2820
07-09-2017,2961,2820
08-09-2017,2961,2820
09-09-2017,2960,2819
10-09-2017,2953,2812
11-09-2017,2964,2823
12-09-2017,2950,2809
13-09-2017,2952,2812
14-09-2017,2978,2836
15-09-2017,2978,2836
16-09-2017,2972,2830
17-09-2017,2949,2809
18-09-2017,2950,2810
19-09-2017,2958,2817
20-09-2017,2957,2816
21-09-2017,2959,2819
22-09-2017,2959,2819
23-09-2017,2957,2816
24-09-2017,2954,2813
25-09-2017,2954,2813
26-09-2017,2937,2796
27-09-2017,2926,2787
28-09-2017,2947,2807
29-09-2017,2947,2807
30-09-2017,2917,2778
01-10-2017,2918,2779
02-10-2017,2907,2769
03-10-2017,2889,2751
04-10-2017,2864,2727
05-10-2017,2874,2737
06-10-2017,2874,2737
07-10-2017,2858,2722
08-10-2017,2855,2719
09-10-2017,2850,2714
10-10-2017,2871,2734
11-10-2017,2864,2728
12-10-2017,2874,2737
13-10-2017,2874,2737
14-10-2017,2869,2732
15-10-2017,2875,2738
16-10-2017,2877,2740
17-10-2017,2879,2742
18-10-2017,2881,2744
19-10-2017,2903,2765
20-10-2017,2903,2765
21-10-2017,2893,2755
22-10-2017,2903,2765
23-10-2017,2920,2781
24-10-2017,2935,2795
25-10-2017,2935,2795
26-10-2017,2961,2820
27-10-2017,2961,2820
28-10-2017,2948,2807
29-10-2017,2957,2816
30-10-2017,2960,2819
31-10-2017,2946,2806
01-11-2017,2959,2818
02-11-2017,2966,2825
03-11-2017,2966,2825
04-11-2017,2955,2814
05-11-2017,2962,2821
06-11-2017,2967,2826
07-11-2017,2975,2833
08-11-2017,2992,2850
09-11-2017,3012,2869
10-11-2017,3012,2869
11-11-2017,3017,2873
12-11-2017,3026,2882
13-11-2017,3023,2879
14-11-2017,3004,2861
15-11-2017,3019,2876
16-11-2017,3028,2884
17-11-2017,3028,2884
18-11-2017,3022,2878
19-11-2017,3026,2882
20-11-2017,3039,2895
21-11-2017,3068,2922
22-11-2017,3068,2922
23-11-2017,3068,2922
24-11-2017,3068,2922
25-11-2017,3040,2895
26-11-2017,3037,2892
27-11-2017,3045,2900
28-11-2017,3038,2893
29-11-2017,3064,2918
30-11-2017,3050,2905
01-12-2017,3050,2905
02-12-2017,3041,2896
03-12-2017,3057,2911
04-12-2017,3033,2889
05-12-2017,3001,2858
06-12-2017,3010,2866
07-12-2017,3023,2879
08-12-2017,3023,2879
09-12-2017,3021,2877
10-12-2017,3036,2891
11-12-2017,3033,2889
12-12-2017,3071,2925
13-12-2017,3087,2940
14-12-2017,3096,2949
15-12-2017,3096,2949
16-12-2017,3083,2936
17-12-2017,3073,2927
18-12-2017,3058,2912
19-12-2017,3054,2909
20-12-2017,3058,2912
21-12-2017,3067,2921
22-12-2017,3067,2921
23-12-2017,3073,2927
24-12-2017,3070,2924
25-12-2017,3053,2908
26-12-2017,3038,2893
27-12-2017,3049,2904
28-12-2017,3068,2922
29-12-2017,3068,2922
30-12-2017,3064,2918
31-12-2017,3054,2909
01-01-2018,3071,2925
02-01-2018,3061,2915
03-01-2018,3050,2905
04-01-2018,3066,2921
05-01-2018,3066,2921
06-01-2018,3046,2901
07-01-2018,3042,2897
08-01-2018,3054,2908
09-01-2018,3046,2900
10-01-2018,3041,2895
11-01-2018,3041,2895
12-01-2018,3041,2895
13-01-2018,3030,2886
14-01-2018,3043,2898
15-01-2018,3044,2899
16-01-2018,3069,2923
17-01-2018,3086,2939
18-01-2018,3105,2957
19-01-2018,3105,2957
20-01-2018,3094,2947
21-01-2018,3095,2947
22-01-2018,3084,2937
23-01-2018,3067,2921
24-01-2018,3066,2920
25-01-2018,3072,2926
26-01-2018,3072,2926
27-01-2018,3071,2925
28-01-2018,3085,2938
29-01-2018,3099,2952
30-01-2018,3065,2918
31-01-2018,3058,2912
01-02-2018,3075,2929
02-02-2018,3075,2929
03-02-2018,3070,2924
04-02-2018,3080,2934
05-02-2018,3107,2959
06-02-2018,3120,2971
07-02-2018,3108,2960
08-02-2018,3140,2992
09-02-2018,3140,2992
10-02-2018,3124,2975
11-02-2018,3127,2978
12-02-2018,3142,2992
13-02-2018,3155,3005
14-02-2018,3147,2995
15-02-2018,3151,3001
16-02-2018,3151,3001
17-02-2018,3137,2988
18-02-2018,3131,2982
19-02-2018,3147,2998
20-02-2018,3140,2990
21-02-2018,3129,2980
22-02-2018,3140,2990
23-02-2018,3140,2990
24-02-2018,3115,2966
25-02-2018,3114,2966
26-02-2018,3109,2960
27-02-2018,3106,2958
28-02-2018,3113,2965
01-03-2018,3134,2985
02-03-2018,3134,2985
03-03-2018,3134,2985
04-03-2018,3123,2974
05-03-2018,3127,2978
06-03-2018,3139,2989
07-03-2018,3154,3004
08-03-2018,3166,3015
09-03-2018,3166,3015
10-03-2018,3158,3008
11-03-2018,3150,3000
12-03-2018,3117,2967
13-03-2018,3100,2950
14-03-2018,3110,2962
15-03-2018,3124,2975
16-03-2018,3124,2975
17-03-2018,3105,2957
18-03-2018,3123,2975
19-03-2018,3132,2983
20-03-2018,3139,2990
21-03-2018,3135,2986
22-03-2018,3133,2984
23-03-2018,3133,2984
24-03-2018,3104,2956
25-03-2018,3138,2990
26-03-2018,3110,2962
27-03-2018,3118,2969
28-03-2018,3098,2950
29-03-2018,3089,2942
30-03-2018,3089,2942
31-03-2018,3084,2937
01-04-2018,3086,2939
02-04-2018,3088,2941
03-04-2018,3089,2942
04-04-2018,3115,2967
05-04-2018,3118,2970
06-04-2018,3118,2970
07-04-2018,3100,2952
08-04-2018,3100,2952
09-04-2018,3102,2954
10-04-2018,3119,2970
11-04-2018,3125,2976
12-04-2018,3095,2948
13-04-2018,3095,2948
14-04-2018,3092,2945
15-04-2018,3096,2949
16-04-2018,3079,2932
17-04-2018,3061,2915
18-04-2018,3061,2915
19-04-2018,3071,2925
20-04-2018,3071,2925
21-04-2018,3076,2930
22-04-2018,3054,2908
23-04-2018,3070,2924
24-04-2018,3067,2921
25-04-2018,3051,2906
26-04-2018,3059,2913
27-04-2018,3059,2913
28-04-2018,3048,2903
29-04-2018,3040,2895
30-04-2018,3063,2917
01-05-2018,3066,2920
02-05-2018,3071,2925
03-05-2018,3070,2924
04-05-2018,3070,2924
05-05-2018,3073,2927
06-05-2018,3061,2915
07-05-2018,3057,2911
08-05-2018,3037,2891
09-05-2018,3024,2880
10-05-2018,3029,2885
11-05-2018,3029,2885
12-05-2018,3032,2888
13-05-2018,3021,2877
14-05-2018,2987,2844
15-05-2018,2993,2850
16-05-2018,2997,2854
17-05-2018,3018,2874
18-05-2018,3018,2874
19-05-2018,3009,2865
20-05-2018,3006,2863
21-05-2018,3006,2863
22-05-2018,3006,2863
23-05-2018,2988,2846
24-05-2018,3003,2860
25-05-2018,3003,2860
26-05-2018,2989,2847
27-05-2018,2983,2841
28-05-2018,2985,2843
29-05-2018,2974,2832
30-05-2018,2959,2817
31-05-2018,2973,2831
01-06-2018,2973,2831
02-06-2018,2966,2825
03-06-2018,2969,2828
04-06-2018,2963,2822
05-06-2018,2962,2821
06-06-2018,2964,2823
07-06-2018,2984,2842
08-06-2018,2984,2842
09-06-2018,2986,2844
10-06-2018,2968,2827
11-06-2018,2977,2835
12-06-2018,2957,2817
13-06-2018,2944,2804
14-06-2018,2961,2820
15-06-2018,2961,2820
16-06-2018,2952,2811
17-06-2018,2965,2824
18-06-2018,2974,2832
19-06-2018,2968,2826
20-06-2018,2975,2833
21-06-2018,3004,2861
22-06-2018,3004,2861
23-06-2018,2999,2856
24-06-2018,3026,2882
25-06-2018,3015,2872
26-06-2018,3024,2880
27-06-2018,3039,2894
28-06-2018,3029,2885
29-06-2018,3029,2885
30-06-2018,3027,2883
01-07-2018,3034,2890
02-07-2018,3044,2900
03-07-2018,3067,2923
04-07-2018,3056,2910
05-07-2018,3065,2919
06-07-2018,3065,2919
07-07-2018,3063,2917
08-07-2018,3072,2926
09-07-2018,3061,2915
10-07-2018,3068,2922
11-07-2018,3067,2921
12-07-2018,3066,2920
13-07-2018,3066,2920
14-07-2018,3082,2935
15-07-2018,3083,2936
16-07-2018,3097,2950
17-07-2018,3076,2929
18-07-2018,3092,2945
19-07-2018,3077,2930
20-07-2018,3077,2930
21-07-2018,3083,2936
22-07-2018,3090,2943
23-07-2018,3085,2938
24-07-2018,3075,2929
25-07-2018,3049,2904
26-07-2018,3074,2928
27-07-2018,3074,2928
28-07-2018,3061,2915
29-07-2018,3084,2938
30-07-2018,3118,2972
31-07-2018,3123,2974
01-08-2018,3137,2988
02-08-2018,3158,3008
03-08-2018,3158,3008
04-08-2018,3131,2981
05-08-2018,3121,2972
06-08-2018,3116,2968
07-08-2018,3141,2991
08-08-2018,3177,3026
09-08-2018,3176,3025
10-08-2018,3176,3025
11-08-2018,3211,3058
12-08-2018,3196,3043
13-08-2018,3186,3034
14-08-2018,3185,3033
15-08-2018,3194,3042
16-08-2018,3189,3037
17-08-2018,3189,3037
18-08-2018,3172,3021
19-08-2018,3210,3057
20-08-2018,3183,3031
21-08-2018,3187,3035
22-08-2018,3204,3052
23-08-2018,3197,3045
24-08-2018,3197,3045
25-08-2018,3190,3038
26-08-2018,3186,3035
27-08-2018,3180,3028
28-08-2018,3186,3034
29-08-2018,3178,3026
30-08-2018,3191,3039
31-08-2018,3191,3039
01-09-2018,3187,3035
02-09-2018,3197,3044
03-09-2018,3176,3023
04-09-2018,3156,3003
05-09-2018,3156,3003
06-09-2018,3138,2985
07-09-2018,3138,2985
08-09-2018,3139,2986
09-09-2018,3117,2968
10-09-2018,3096,2947
11-09-2018,3119,2970
12-09-2018,3106,2957
13-09-2018,3124,2975
14-09-2018,3124,2975
15-09-2018,3102,2957
16-09-2018,3105,2960
17-09-2018,3107,2962
18-09-2018,3100,2955
19-09-2018,3080,2935
20-09-2018,3079,2934
21-09-2018,3079,2934
22-09-2018,3077,2932
23-09-2018,3076,2931
24-09-2018,3055,2910
25-09-2018,3054,2909
26-09-2018,3047,2902
27-09-2018,3050,2905
28-09-2018,3050,2905
29-09-2018,3075,2930
30-09-2018,3098,2953
01-10-2018,3095,2949
02-10-2018,3116,2970
03-10-2018,3111,2965
04-10-2018,3156,3010
05-10-2018,3156,3010
06-10-2018,3150,3004
07-10-2018,3170,3024
08-10-2018,3170,3024
09-10-2018,3158,3012
10-10-2018,3150,3004
11-10-2018,3156,3010
12-10-2018,3156,3010
13-10-2018,3139,2993
14-10-2018,3132,2986
15-10-2018,3114,2968
16-10-2018,3108,2962
17-10-2018,3133,2987
18-10-2018,3125,2979
19-10-2018,3125,2979
20-10-2018,3133,2987
21-10-2018,3151,3005
22-10-2018,3153,3007
23-10-2018,3163,3017
24-10-2018,3162,3016
25-10-2018,3168,3022
26-10-2018,3168,3022
27-10-2018,3163,3017
28-10-2018,3167,3021
29-10-2018,3185,3039
30-10-2018,3198,3052
31-10-2018,3183,3037
01-11-2018,3170,3024
02-11-2018,3170,3024
03-11-2018,3190,3044
04-11-2018,3183,3037
05-11-2018,3197,3051
06-11-2018,3223,3076
07-11-2018,3219,3072
08-11-2018,3223,3076
